timestep benthamHalfLookaheadBinary_pop benthamHalfLookaheadBinary_mttl benthamHalfLookaheadBinary_strv benthamHalfLookaheadBinary_comd benthamHalfLookaheadBinary_welt benthamHalfLookaheadBinary_maad egoisticHalfLookaheadBinary_pop egoisticHalfLookaheadBinary_mttl egoisticHalfLookaheadBinary_strv egoisticHalfLookaheadBinary_comd egoisticHalfLookaheadBinary_welt egoisticHalfLookaheadBinary_maad rawSugarscape_pop rawSugarscape_mttl rawSugarscape_strv rawSugarscape_comd rawSugarscape_welt rawSugarscape_maad
891 1197.73 17.898300000000003 2.9 0.02 159519.68159999995 66.2393 255.12 5.2212 0.3 0.0 39217.1106 23.159900000000004 202.27 4.704899999999999 0.21 0.0 32269.131699999994 20.281599999999997
892 1197.36 17.9 2.99 0.04 159461.65230000002 65.5089 255.4 5.2191 0.42 0.0 39254.55929999999 22.776999999999997 202.05 4.7042 0.2 0.0 32228.6334 20.5403
893 1196.78 17.910199999999996 3.0 0.02 159360.3063999999 66.17389999999996 255.26 5.224500000000002 0.27 0.0 39240.705600000016 22.451099999999997 201.97 4.7103 0.24 0.0 32203.233799999995 20.282000000000004
894 1197.57 17.894600000000004 3.12 0.02 159347.1068 65.99920000000002 255.46 5.2261 0.32 0.0 39237.13560000001 23.1536 201.89 4.7142 0.27 0.0 32200.846100000002 20.4577
895 1197.66 17.9005 3.0 0.03 159387.28950000004 65.48680000000002 255.53 5.2265999999999995 0.3 0.0 39229.11740000001 22.317699999999995 201.94 4.711099999999999 0.24 0.0 32173.9618 19.5971
896 1197.68 17.907999999999998 2.71 0.0 159384.62860000003 66.239 255.32 5.236100000000001 0.28 0.0 39162.637599999995 23.352899999999998 201.65 4.7177 0.22 0.0 32136.863800000003 20.6518
897 1197.15 17.9069 2.87 0.03 159359.3869 66.00540000000001 255.66 5.2227999999999986 0.34 0.0 39219.8011 22.111600000000003 201.56 4.709199999999999 0.27 0.0 32111.58120000001 19.499899999999997
898 1196.62 17.908499999999993 2.92 0.01 159272.9907 66.07809999999998 256.18 5.2138 0.27 0.0 39327.985799999995 22.1459 201.48 4.6981 0.14 0.0 32152.840199999995 19.9705
899 1196.79 17.894699999999997 3.0 0.02 159325.64010000005 65.22279999999999 256.02 5.2181999999999995 0.26 0.0 39315.768000000004 23.137400000000003 201.39 4.6930000000000005 0.2 0.0 32185.462600000003 18.816
900 1196.6 17.8901 2.97 0.02 159325.6034 65.5465 255.77 5.2262 0.36 0.0 39282.486 23.0258 201.28 4.693999999999999 0.15 0.0 32103.068600000002 20.1101
901 1197.29 17.875400000000003 2.88 0.03 159470.87600000008 65.89529999999996 256.21 5.2125 0.32 0.0 39379.920699999995 23.022199999999998 201.02 4.6874 0.21 0.0 32123.8576 19.779899999999998
902 1196.94 17.8732 2.86 0.01 159514.5027 65.99350000000003 256.07 5.2277 0.37 0.0 39345.3008 23.008000000000006 200.96 4.684800000000001 0.23 0.0 32080.885100000003 19.008599999999998
903 1196.52 17.886400000000002 3.1 0.01 159375.61419999998 66.15860000000002 256.93 5.2045 0.4 0.0 39518.666900000004 22.222599999999996 200.83 4.6876 0.19 0.0 32043.372300000003 19.723
904 1196.15 17.897999999999996 2.93 0.02 159306.50830000002 65.91929999999996 257.14 5.2045 0.35 0.0 39539.8309 23.129900000000003 200.73 4.6933 0.21 0.0 32031.334800000004 20.4098
905 1196.44 17.8882 2.82 0.02 159395.49010000002 65.7009 256.99 5.2068 0.35 0.0 39527.8842 23.08279999999999 200.78 4.693499999999999 0.15 0.0 32008.710600000002 19.748499999999996
906 1196.66 17.895200000000003 2.97 0.02 159424.74909999996 65.72469999999997 256.89 5.206799999999999 0.24 0.0 39523.13910000001 23.230500000000003 201.11 4.6819999999999995 0.19 0.0 32081.658199999994 20.5602
907 1197.42 17.8855 2.99 0.03 159469.0918 65.9475 256.95 5.2056 0.24 0.0 39528.612100000006 23.306799999999996 200.79 4.690600000000001 0.16 0.0 32060.339600000003 20.745599999999996
908 1198.26 17.866600000000005 2.54 0.04 159552.44549999994 66.25770000000003 257.14 5.198599999999999 0.35 0.0 39580.12690000001 23.0616 200.73 4.6877 0.16 0.0 32069.602100000004 19.772799999999997
909 1198.42 17.859399999999997 3.07 0.0 159589.44230000005 65.54120000000002 257.5 5.1859 0.35 0.0 39655.8408 21.416300000000007 201.09 4.681900000000001 0.18 0.0 32123.0766 19.7773
910 1198.03 17.862999999999996 3.0 0.03 159512.5126 65.9924 257.7 5.1886 0.28 0.0 39681.665400000005 23.4111 200.74 4.693199999999999 0.32 0.0 32064.075100000002 20.2799
911 1197.76 17.860599999999998 2.89 0.01 159476.3577 65.7002 257.5 5.1937 0.39 0.0 39630.774 22.9752 200.63 4.7040999999999995 0.18 0.0 32045.055599999996 20.4987
912 1197.98 17.859300000000005 2.98 0.04 159484.00599999994 65.41120000000001 257.66 5.188199999999999 0.34 0.0 39650.895 22.8277 201.01 4.699199999999999 0.14 0.0 32087.374099999997 20.6159
913 1198.55 17.852999999999998 2.86 0.04 159508.20220000003 65.90550000000002 257.86 5.1846000000000005 0.28 0.0 39692.650200000004 23.060400000000005 200.83 4.697100000000001 0.16 0.0 32084.6586 19.7633
914 1198.86 17.8451 2.53 0.02 159554.26700000002 66.5046 257.7 5.1966 0.43 0.0 39588.247800000005 22.8515 200.89 4.6889 0.3 0.0 32108.101399999996 19.522899999999996
915 1198.53 17.846100000000003 3.13 0.01 159529.30369999996 65.5371 258.16 5.1884999999999994 0.24 0.0 39633.9721 23.195899999999998 200.94 4.695199999999999 0.25 0.0 32116.8433 20.2029
916 1197.33 17.856999999999996 3.17 0.0 159403.4211 65.56149999999997 258.17 5.181900000000001 0.44 0.0 39662.931 22.9329 200.92 4.6934000000000005 0.2 0.0 32129.9171 19.849000000000004
917 1197.58 17.838700000000006 2.87 0.03 159546.36539999995 65.38749999999999 258.2 5.1873000000000005 0.37 0.0 39641.5483 23.049000000000007 200.87 4.692 0.26 0.0 32115.1778 20.3734
918 1198.19 17.828800000000005 3.04 0.01 159583.8357 65.52650000000001 257.74 5.1936 0.35 0.0 39626.03480000001 22.538 200.7 4.707999999999999 0.2 0.0 32076.313099999996 20.330299999999998
919 1198.02 17.833300000000005 3.13 0.01 159531.4261 65.5584 258.12 5.183 0.29 0.0 39733.50809999999 22.847799999999996 201.2 4.7037 0.2 0.0 32151.6102 19.9006
920 1197.48 17.838800000000003 3.07 0.02 159434.39439999993 65.79650000000001 258.24 5.182900000000001 0.28 0.0 39751.9391 23.159599999999998 200.77 4.711499999999999 0.2 0.0 32126.146699999998 20.1266
921 1196.4 17.85010000000001 2.84 0.01 159268.97919999997 66.3467 257.9 5.198599999999999 0.46 0.0 39662.21719999999 22.948699999999995 200.87 4.6947 0.19 0.0 32191.445299999992 20.6071
922 1196.54 17.843999999999994 2.97 0.01 159289.85619999995 65.3929 258.24 5.1836 0.37 0.0 39758.961299999995 22.7396 200.87 4.694100000000001 0.22 0.0 32183.076699999998 19.5805
923 1196.89 17.851899999999997 2.98 0.01 159149.66830000002 66.48429999999999 257.87 5.195500000000001 0.36 0.0 39715.997800000005 22.9067 200.59 4.7015 0.19 0.0 32098.693699999996 19.5769
924 1196.69 17.852400000000003 2.76 0.02 159116.2029 65.74380000000002 257.53 5.203200000000001 0.39 0.0 39629.6716 23.1025 200.54 4.705500000000001 0.2 0.0 32073.2231 20.4829
925 1196.16 17.861900000000002 3.0 0.02 158963.98940000005 65.93599999999998 257.34 5.2104 0.31 0.0 39609.1764 22.7735 200.42 4.712900000000001 0.17 0.0 32048.308200000003 20.518799999999995
926 1196.56 17.852199999999996 3.2 0.02 159003.54429999998 65.09360000000001 257.6 5.209300000000001 0.38 0.0 39637.367 22.8083 200.45 4.704599999999999 0.21 0.0 32091.3959 19.5745
927 1196.4 17.851700000000005 3.05 0.01 158927.91220000002 66.00120000000001 257.77 5.2061 0.3 0.0 39634.25540000001 23.316 200.51 4.7040999999999995 0.2 0.0 32095.416799999995 19.7957
928 1196.22 17.854000000000003 2.5 0.03 158905.1737 66.31110000000001 257.83 5.1994 0.3 0.0 39695.146400000005 23.3104 200.56 4.7019 0.17 0.0 32119.504600000004 19.756800000000002
929 1196.44 17.8554 2.95 0.04 158857.75290000002 65.80379999999997 257.96 5.195500000000001 0.32 0.0 39726.2467 23.390500000000003 200.56 4.7075 0.24 0.0 32117.9463 20.4826
930 1197.46 17.849999999999998 2.84 0.01 158928.22280000002 65.73640000000002 257.76 5.187200000000002 0.33 0.0 39715.263399999996 22.852999999999998 200.51 4.711000000000001 0.25 0.0 32107.712699999996 19.493399999999998
931 1196.94 17.85130000000001 2.82 0.0 158941.0988 65.37239999999998 257.89 5.1812000000000005 0.31 0.0 39742.4204 23.187600000000003 200.46 4.7206 0.28 0.0 32077.935800000007 20.2649
932 1196.41 17.867400000000004 3.14 0.03 158804.89860000001 65.7686 257.85 5.179700000000001 0.39 0.0 39744.9753 22.741 200.69 4.724 0.13 0.0 32099.4449 19.830000000000002
933 1196.88 17.863899999999997 3.03 0.02 158790.4738 65.93910000000001 257.68 5.1761 0.27 0.0 39743.77049999999 23.0885 200.93 4.7288 0.21 0.0 32088.052600000006 20.247400000000003
934 1197.36 17.8572 3.12 0.02 158782.0727 65.40990000000004 257.82 5.163599999999999 0.33 0.0 39828.4033 23.059299999999997 200.97 4.726500000000001 0.13 0.0 32133.9842 19.731000000000005
935 1196.55 17.875700000000005 3.02 0.01 158667.74069999994 65.7856 257.55 5.1698 0.31 0.0 39774.138399999996 23.1367 201.0 4.7246999999999995 0.16 0.0 32123.238999999998 20.5177
936 1195.98 17.8806 2.81 0.02 158569.42620000007 65.8382 257.41 5.174499999999999 0.39 0.0 39747.3928 22.858300000000003 201.41 4.7133 0.1 0.0 32158.3096 20.749699999999994
937 1195.55 17.878599999999995 3.01 0.03 158490.9667 65.81840000000003 257.06 5.183600000000001 0.38 0.0 39722.1857 22.617099999999997 201.6 4.705900000000001 0.22 0.0 32184.116799999996 19.587300000000003
938 1194.9 17.890000000000008 3.01 0.03 158330.76489999998 65.8813 256.86 5.1857999999999995 0.4 0.0 39700.198200000006 22.987000000000002 201.52 4.7183 0.21 0.0 32104.685400000002 19.832300000000004
939 1195.69 17.86830000000001 3.01 0.03 158486.80440000002 65.43 256.99 5.185499999999999 0.34 0.0 39702.8133 23.2491 201.43 4.729399999999998 0.2 0.0 32088.701900000004 20.449399999999997
940 1195.36 17.8642 3.1 0.03 158497.1308 65.02219999999998 256.81 5.1826 0.39 0.0 39666.0688 23.130599999999994 201.66 4.7215 0.15 0.0 32160.3557 20.482
941 1194.95 17.879099999999998 3.0 0.05 158452.98049999998 65.27440000000003 257.19 5.169400000000001 0.3 0.0 39736.470100000006 22.9188 201.33 4.725499999999999 0.3 0.0 32124.5774 20.3578
942 1194.48 17.894899999999993 2.89 0.02 158374.16770000002 65.7413 257.04 5.1644 0.47 0.0 39715.12699999999 21.811700000000002 201.4 4.7232 0.21 0.0 32160.756299999997 19.3848
943 1194.71 17.890600000000003 2.69 0.02 158417.2354 66.0541 257.23 5.1541 0.31 0.0 39740.342500000006 23.009099999999993 201.41 4.728300000000001 0.17 0.0 32138.2737 20.718000000000004
944 1194.37 17.897600000000008 2.95 0.04 158397.15209999998 65.45430000000002 256.74 5.1564 0.37 0.0 39667.867300000005 23.086599999999997 201.94 4.7088 0.1 0.0 32243.9469 19.909699999999997
945 1194.02 17.917899999999996 2.86 0.02 158313.62060000005 65.28479999999999 256.44 5.161700000000001 0.4 0.0 39610.22669999999 22.740399999999994 201.94 4.6963 0.17 0.0 32273.8413 20.581
946 1194.94 17.903000000000002 2.8 0.02 158345.01959999994 65.6591 255.98 5.176900000000001 0.3 0.0 39553.5352 23.351300000000002 201.76 4.6971 0.13 0.0 32262.6425 19.793099999999995
947 1195.55 17.908500000000004 2.98 0.02 158258.31479999996 65.94040000000001 256.32 5.1724 0.33 0.0 39597.524 22.856800000000003 201.65 4.693300000000001 0.12 0.0 32242.766200000002 19.8206
948 1195.85 17.9098 3.02 0.01 158304.73979999998 65.0177 256.2 5.170599999999999 0.39 0.0 39607.7109 22.9448 201.36 4.6934 0.25 0.0 32216.2846 20.3856
949 1195.63 17.915699999999998 3.33 0.03 158197.4085 65.5174 256.53 5.161299999999999 0.26 0.0 39632.104100000004 23.285700000000002 201.52 4.686299999999999 0.17 0.0 32234.6321 20.541699999999995
950 1195.67 17.912399999999998 2.81 0.02 158242.6004 65.51719999999997 256.54 5.1627 0.31 0.0 39630.77249999999 23.007400000000004 201.71 4.6774000000000004 0.2 0.0 32289.829399999995 19.670900000000003
951 1196.09 17.902599999999996 3.19 0.02 158280.61109999998 65.3181 256.49 5.1644 0.39 0.0 39619.25149999999 23.0938 202.16 4.6718 0.19 0.0 32356.610799999995 20.514
952 1196.75 17.889599999999994 2.73 0.05 158389.92360000007 65.11989999999999 256.3 5.1674 0.31 0.0 39598.282900000006 23.0425 201.78 4.681899999999999 0.18 0.0 32294.658100000004 20.4645
953 1196.5 17.894999999999996 3.05 0.0 158359.77990000005 65.1455 256.42 5.163200000000001 0.33 0.0 39635.8601 23.1012 202.07 4.676000000000001 0.18 0.0 32308.6292 20.420800000000003
954 1196.4 17.886800000000004 3.03 0.04 158396.2039 65.3052 256.27 5.177199999999999 0.31 0.0 39551.619399999996 23.409100000000002 202.0 4.688199999999999 0.18 0.0 32235.711600000002 20.5124
955 1195.49 17.88849999999999 2.87 0.01 158365.6749 65.348 256.73 5.167000000000001 0.31 0.0 39603.65959999999 23.261 201.88 4.6977 0.28 0.0 32174.765099999997 19.281000000000002
956 1195.45 17.892999999999994 2.99 0.04 158317.73229999997 65.2342 256.59 5.168700000000001 0.33 0.0 39581.818 23.1036 202.11 4.706100000000001 0.21 0.0 32139.686100000003 20.296000000000003
957 1194.86 17.904099999999996 3.05 0.06 158231.48760000002 65.28249999999998 256.84 5.167399999999999 0.3 0.0 39566.06250000001 23.199 202.14 4.6953 0.2 0.0 32162.971000000005 19.8045
958 1194.92 17.8955 2.98 0.06 158264.24799999996 65.59910000000002 256.64 5.1756 0.3 0.0 39539.50269999998 22.8371 202.23 4.6928 0.31 0.0 32206.995199999994 19.328700000000005
959 1195.46 17.903599999999997 2.64 0.04 158308.81359999996 65.72569999999997 256.72 5.1667000000000005 0.29 0.0 39536.59099999999 22.7754 202.16 4.7006000000000006 0.18 0.0 32164.158499999998 20.483300000000003
960 1195.01 17.920699999999997 3.05 0.05 158207.93669999996 65.4839 256.67 5.1635 0.28 0.0 39582.64919999999 22.936699999999995 202.5 4.695000000000002 0.21 0.0 32235.866299999998 19.5118
961 1196.71 17.89749999999999 2.9 0.01 158411.83030000003 65.28539999999997 256.06 5.169899999999999 0.35 0.0 39497.707899999994 22.9993 202.11 4.6998 0.2 0.0 32243.5442 19.683500000000002
962 1197.45 17.888699999999996 3.17 0.05 158487.39679999996 65.12800000000001 255.35 5.191599999999999 0.36 0.0 39366.6102 22.842399999999998 202.4 4.691700000000001 0.29 0.0 32292.924200000005 19.879600000000003
963 1197.53 17.876700000000007 3.09 0.0 158594.98660000003 65.0328 255.18 5.212899999999999 0.22 0.0 39284.720499999996 23.3825 202.28 4.6898 0.23 0.0 32286.7533 20.413200000000003
964 1197.58 17.867600000000003 3.08 0.02 158710.219 65.06539999999997 255.48 5.1995999999999984 0.29 0.0 39353.2132 22.7729 202.3 4.6893 0.2 0.0 32296.210399999996 19.801900000000003
965 1197.43 17.8677 2.83 0.05 158711.45700000002 65.55960000000002 255.44 5.1934 0.35 0.0 39365.2822 22.813 202.22 4.6918 0.14 0.0 32306.564899999998 20.6551
966 1197.38 17.870499999999996 2.76 0.0 158746.56039999996 65.59530000000001 255.35 5.182300000000001 0.39 0.0 39389.3703 23.105999999999995 202.34 4.7012 0.22 0.0 32285.979199999998 20.0529
967 1196.45 17.88260000000001 3.03 0.07 158605.8265 65.71449999999997 255.05 5.187800000000001 0.34 0.0 39360.9252 23.235599999999994 202.32 4.691300000000001 0.2 0.0 32284.387399999996 19.591
968 1197.25 17.8727 2.61 0.02 158687.08900000004 65.6321 255.2 5.185499999999998 0.34 0.0 39372.6696 23.0975 202.94 4.678399999999999 0.12 0.0 32371.855799999998 20.6671
969 1196.88 17.876600000000003 3.08 0.05 158628.89429999999 65.1578 255.04 5.191699999999998 0.3 0.0 39327.3589 22.7885 202.98 4.6791 0.28 0.0 32322.2057 20.4327
970 1197.23 17.869299999999996 2.83 0.05 158592.2818 65.46520000000002 254.82 5.1885 0.38 0.0 39289.28729999999 22.5115 202.92 4.6805 0.15 0.0 32337.553500000005 20.6466
971 1197.04 17.8677 3.01 0.04 158597.5228 64.6148 255.23 5.1815999999999995 0.41 0.0 39359.830400000006 22.898100000000003 202.79 4.684400000000002 0.23 0.0 32312.6477 20.2347
972 1196.4 17.880200000000002 3.23 0.12 158466.1486 65.0773 254.99 5.191099999999999 0.34 0.0 39313.5709 22.8767 202.57 4.7002999999999995 0.22 0.0 32269.344200000003 20.416
973 1196.23 17.874099999999995 3.18 0.01 158538.9685 65.0475 255.16 5.187199999999999 0.33 0.0 39343.112199999996 23.113100000000003 203.0 4.686499999999999 0.24 0.0 32324.499900000003 20.274299999999997
974 1196.65 17.86799999999999 2.79 0.01 158568.60259999998 65.4534 255.2 5.1898 0.42 0.0 39294.7974 22.5416 202.94 4.6911000000000005 0.21 0.0 32253.904799999997 19.789500000000004
975 1196.02 17.881400000000003 2.92 0.02 158499.80990000002 65.6961 255.41 5.1935 0.32 0.0 39254.80469999999 23.273500000000002 203.11 4.682600000000001 0.21 0.0 32286.525199999996 20.2898
976 1196.47 17.867599999999992 2.69 0.01 158618.71919999996 65.70749999999998 255.5 5.1904 0.25 0.0 39277.9559 23.2927 203.28 4.678299999999999 0.26 0.0 32305.965999999997 20.1978
977 1196.14 17.876099999999994 2.97 0.01 158575.96239999993 65.39709999999997 255.21 5.1956999999999995 0.33 0.0 39198.217500000006 22.8922 203.12 4.6783 0.19 0.0 32323.925 20.380499999999998
978 1195.4 17.894599999999997 3.21 0.05 158472.00340000002 65.34229999999998 255.46 5.1946 0.31 0.0 39263.38390000001 23.058699999999998 202.58 4.697099999999999 0.25 0.0 32226.330100000006 20.2951
979 1195.5 17.90549999999999 2.89 0.02 158414.62389999998 65.8381 255.59 5.200400000000001 0.24 0.0 39243.1391 23.414300000000004 202.53 4.704899999999999 0.23 0.0 32244.806800000006 20.221
980 1196.44 17.896899999999995 2.88 0.05 158500.6078 65.4244 255.92 5.1874 0.26 0.0 39333.36009999999 23.228300000000008 202.74 4.698400000000001 0.24 0.0 32296.395699999997 20.269900000000003
981 1196.74 17.891299999999998 2.87 0.03 158560.3812 65.44899999999998 255.7 5.1945 0.26 0.0 39330.3807 23.119899999999998 203.04 4.6909 0.21 0.0 32342.341099999998 19.448799999999995
982 1197.15 17.8794 3.01 0.04 158545.85270000002 65.3981 255.92 5.198700000000001 0.28 0.0 39381.93630000001 23.233600000000003 203.18 4.6939 0.22 0.0 32351.292999999994 20.3577
983 1196.96 17.885700000000007 3.12 0.01 158417.44980000003 65.31369999999997 255.85 5.2013 0.38 0.0 39401.6774 22.87880000000001 203.06 4.691599999999999 0.27 0.0 32346.5563 20.298599999999997
984 1197.45 17.881 2.9 0.06 158432.98639999994 65.23069999999998 256.03 5.197 0.24 0.0 39375.7993 23.292999999999996 202.86 4.693599999999999 0.23 0.0 32341.7929 19.587200000000003
985 1198.51 17.870799999999992 2.77 0.07 158592.1158 64.68110000000003 255.84 5.196500000000001 0.23 0.0 39343.09049999999 23.641899999999996 202.94 4.696600000000001 0.2 0.0 32333.123199999987 20.350399999999997
986 1197.04 17.893700000000003 3.45 0.02 158375.81279999999 65.1306 255.73 5.1931 0.37 0.0 39361.4558 22.7201 203.26 4.6832 0.21 0.0 32410.30710000001 20.3899
987 1197.29 17.873300000000008 2.94 0.03 158495.8201 65.48719999999999 255.59 5.195899999999999 0.3 0.0 39334.8462 23.163799999999995 203.26 4.693299999999999 0.17 0.0 32385.0174 19.548099999999998
988 1197.65 17.860000000000003 2.88 0.01 158540.91269999993 65.78260000000002 255.52 5.212700000000001 0.34 0.0 39246.8073 23.153999999999996 203.51 4.690900000000002 0.19 0.0 32422.972400000006 20.420900000000003
989 1198.37 17.8355 2.78 0.03 158707.7242 65.3484 255.88 5.201999999999999 0.37 0.0 39324.4517 22.558600000000006 203.63 4.696000000000001 0.27 0.0 32414.367900000005 20.2848
990 1198.68 17.8301 3.3 0.05 158699.97220000008 65.05059999999999 255.68 5.211099999999999 0.31 0.0 39291.926199999994 23.1664 203.28 4.7081 0.23 0.0 32349.955599999998 20.4286
991 1197.53 17.8528 2.96 0.03 158538.30929999994 65.14420000000001 255.89 5.210800000000001 0.23 0.0 39277.8477 23.4188 203.45 4.697099999999998 0.13 0.0 32386.746899999995 19.7884
992 1197.74 17.849800000000005 3.27 0.01 158533.31259999998 65.13590000000002 256.04 5.2098 0.29 0.0 39283.0624 23.220000000000006 203.63 4.6802 0.16 0.0 32473.277400000003 20.250400000000003
993 1197.09 17.85120000000001 3.07 0.04 158424.8175 65.1657 255.87 5.2174000000000005 0.35 0.0 39219.922300000006 23.1187 203.62 4.6805 0.26 0.0 32502.434699999994 20.0049
994 1196.37 17.859599999999997 3.25 0.01 158269.45570000002 64.78569999999999 256.02 5.221200000000001 0.3 0.0 39158.824499999995 23.138 203.73 4.6664 0.22 0.0 32555.3718 19.6638
995 1197.01 17.8445 2.8 0.04 158353.74819999997 65.487 256.12 5.224600000000001 0.26 0.0 39165.157699999996 23.335700000000003 203.32 4.670699999999999 0.24 0.0 32499.378599999993 20.356099999999998
996 1196.48 17.8504 2.96 0.04 158259.18099999998 65.34779999999998 256.23 5.222899999999999 0.31 0.0 39209.563700000006 22.323099999999997 203.54 4.6617 0.28 0.0 32547.063899999994 19.3023
997 1195.77 17.861200000000004 3.18 0.02 158185.58789999998 65.18249999999998 256.09 5.227300000000001 0.33 0.0 39199.8855 23.195700000000002 203.27 4.672199999999999 0.22 0.0 32484.0973 20.4073
