timestep benthamHalfLookaheadBinary_pop benthamHalfLookaheadBinary_mttl benthamHalfLookaheadBinary_strv benthamHalfLookaheadBinary_comd benthamHalfLookaheadBinary_welt benthamHalfLookaheadBinary_maad egoisticHalfLookaheadBinary_pop egoisticHalfLookaheadBinary_mttl egoisticHalfLookaheadBinary_strv egoisticHalfLookaheadBinary_comd egoisticHalfLookaheadBinary_welt egoisticHalfLookaheadBinary_maad rawSugarscape_pop rawSugarscape_mttl rawSugarscape_strv rawSugarscape_comd rawSugarscape_welt rawSugarscape_maad
399 757.36 21.316200000000002 0.59 8.41 106320.77290000001 46.06709999999999 238.69 6.769799999999999 0.16 0.01 41634.82790000001 29.3636 208.13 5.9664 0.17 0.02 35031.576 24.1036
400 757.86 21.3184 0.73 8.56 106361.49629999998 46.362800000000014 239.18 6.763300000000002 0.11 0.0 41676.9094 28.3726 208.38 5.955699999999999 0.16 0.02 35047.56 23.119300000000003
401 758.77 21.291600000000003 0.52 8.67 106464.13739999998 45.47400000000002 239.1 6.786300000000001 0.2 0.0 41630.88159999999 29.185800000000004 208.68 5.937 0.23 0.01 35098.7049 23.2431
402 760.04 21.263900000000003 0.6 7.91 106683.3652 46.76410000000003 239.68 6.778200000000002 0.2 0.0 41739.071299999996 28.289300000000004 209.1 5.941600000000001 0.17 0.05 35150.94909999999 24.55
403 760.48 21.265299999999996 0.51 8.44 106772.14090000001 46.6695 240.16 6.772299999999999 0.25 0.01 41748.3621 26.676599999999997 209.33 5.9344 0.19 0.03 35156.4136 23.824299999999994
404 761.29 21.25979999999999 0.55 8.3 106871.54819999993 47.22840000000001 240.28 6.773199999999999 0.29 0.01 41772.040400000005 26.6431 209.46 5.9346 0.18 0.0 35104.58630000001 24.832300000000004
405 762.82 21.249899999999997 0.72 8.36 106948.32970000003 46.43909999999999 240.81 6.7625 0.17 0.01 41852.383700000006 29.044900000000005 209.67 5.9462 0.18 0.02 35093.807199999996 23.097600000000003
406 762.43 21.25379999999999 0.6 9.22 106886.34669999998 45.121700000000004 241.48 6.749199999999998 0.16 0.01 41963.72999999999 27.948800000000002 209.95 5.946299999999999 0.13 0.03 35116.8162 24.764399999999995
407 763.36 21.247 0.7 8.23 107057.70130000006 46.13719999999999 241.85 6.7325 0.28 0.0 41975.2541 27.4338 210.07 5.957800000000001 0.15 0.03 35103.314000000006 24.660100000000003
408 764.72 21.220699999999997 0.57 8.58 107091.35089999995 47.4704 242.26 6.7374 0.22 0.0 41978.1307 28.183899999999994 210.69 5.9536 0.16 0.06 35200.502499999995 22.465200000000003
409 764.6 21.224099999999993 0.69 8.58 107038.63100000001 47.06370000000001 242.45 6.776899999999999 0.2 0.0 41986.88990000001 28.637200000000004 210.81 5.987300000000002 0.18 0.02 35247.1302 23.4392
410 765.45 21.221700000000002 0.77 8.08 107224.47219999999 46.23920000000001 242.74 6.7802 0.19 0.0 42053.956000000006 29.1519 211.33 5.9817 0.18 0.01 35304.410899999995 24.837400000000002
411 767.22 21.1904 0.61 8.4 107466.76509999998 46.63939999999999 243.26 6.7588 0.16 0.0 42130.289 30.29220000000001 211.38 5.980200000000001 0.21 0.03 35301.68050000001 23.845299999999998
412 767.66 21.1664 0.73 8.32 107568.63210000003 45.8842 243.73 6.7413 0.18 0.04 42172.449299999986 27.688799999999997 211.52 5.9853 0.15 0.01 35288.6964 23.5114
413 768.69 21.164900000000003 0.61 8.17 107670.31549999998 47.74849999999999 243.56 6.7642999999999995 0.22 0.0 42117.394 29.140200000000004 211.65 5.9601999999999995 0.14 0.02 35336.44990000001 22.1652
414 769.67 21.1591 0.53 7.96 107748.41059999999 48.157199999999996 243.88 6.751800000000002 0.34 0.0 42176.96510000001 27.404700000000002 211.71 5.9616 0.25 0.01 35398.4423 24.159900000000004
415 769.59 21.1894 0.67 8.21 107727.95189999996 48.22760000000001 244.68 6.7312 0.21 0.0 42289.69739999999 29.145300000000006 212.23 5.9659 0.16 0.03 35433.9995 25.029999999999994
416 771.03 21.185100000000002 0.66 8.05 107899.73530000001 47.58760000000001 245.09 6.733599999999998 0.24 0.0 42332.57869999999 28.399299999999993 212.24 5.985799999999999 0.21 0.01 35479.2209 24.5895
417 771.57 21.176999999999992 0.7 8.27 107956.52620000002 46.81069999999999 245.08 6.733099999999999 0.29 0.0 42364.214799999994 27.987 212.5 5.9731999999999985 0.12 0.04 35525.100699999995 24.573599999999995
418 772.91 21.168899999999997 0.54 8.18 108056.9842 47.655999999999985 245.32 6.718800000000001 0.26 0.0 42432.053 28.696600000000004 213.0 5.9654 0.2 0.0 35626.726500000004 23.899900000000002
419 774.55 21.164699999999993 0.71 7.43 108345.91389999999 47.833999999999975 245.39 6.7074 0.21 0.0 42437.3798 29.227400000000003 213.23 5.964900000000001 0.19 0.02 35635.320899999984 24.173
420 775.47 21.169899999999995 0.78 7.6 108417.08739999999 48.598700000000015 245.81 6.7071000000000005 0.2 0.0 42523.639200000005 29.504 213.71 5.959400000000001 0.17 0.01 35701.0554 24.653000000000002
421 776.74 21.169299999999993 0.72 8.01 108545.62739999997 47.82439999999999 246.01 6.724499999999997 0.25 0.0 42475.124 28.739999999999995 213.89 5.962599999999998 0.15 0.0 35711.3197 24.979400000000002
422 777.4 21.1822 0.84 8.08 108513.21840000006 48.15610000000002 246.33 6.7143000000000015 0.21 0.0 42524.364700000006 28.85100000000001 214.03 5.967299999999999 0.13 0.0 35723.1859 25.576099999999993
423 778.44 21.1746 0.64 7.91 108688.54460000002 47.012399999999985 246.45 6.7049 0.19 0.0 42520.47329999999 28.602000000000004 214.31 5.984199999999999 0.13 0.01 35769.7697 25.457600000000003
424 779.41 21.173800000000007 0.68 8.15 108795.97910000003 47.79390000000002 246.66 6.707999999999998 0.32 0.0 42518.200899999996 28.8899 215.25 5.967999999999998 0.21 0.01 35872.7541 22.6726
425 779.55 21.175000000000008 0.86 8.29 108856.03229999999 47.3731 246.61 6.708699999999998 0.16 0.01 42531.827000000005 29.4003 215.46 5.958600000000001 0.12 0.03 35927.59789999999 23.6144
426 780.73 21.177299999999995 0.69 7.93 109005.63299999999 47.4475 246.39 6.736599999999999 0.28 0.01 42485.6775 29.715700000000005 216.05 5.950500000000001 0.16 0.01 36046.93869999999 24.622199999999992
427 781.67 21.164700000000003 0.68 8.02 109099.1609 48.0644 246.79 6.726300000000001 0.19 0.01 42516.8634 27.736600000000003 216.27 5.9486 0.22 0.0 36065.4586 23.8325
428 783.23 21.123999999999995 0.67 8.14 109346.99170000001 47.0598 246.93 6.7359 0.25 0.0 42557.636300000006 28.147199999999998 216.7 5.942699999999999 0.18 0.03 36117.009800000014 24.5098
429 784.67 21.101300000000002 0.77 8.26 109462.12320000005 47.4971 247.41 6.713599999999999 0.24 0.0 42659.96079999999 28.1157 216.77 5.947400000000003 0.22 0.0 36188.99249999999 23.159099999999995
430 786.14 21.082599999999992 0.68 8.16 109614.93009999998 47.725200000000015 247.97 6.688 0.19 0.01 42735.2882 28.762800000000002 216.99 5.937199999999999 0.22 0.01 36255.4741 23.659199999999995
431 787.98 21.072799999999997 0.7 7.64 109835.6848 48.07730000000001 248.4 6.674499999999999 0.23 0.01 42811.50749999999 27.933000000000007 217.63 5.934500000000001 0.15 0.01 36332.3887 25.0403
432 788.36 21.08119999999999 0.68 7.98 109803.1109 49.177899999999994 248.49 6.709599999999998 0.2 0.0 42812.28300000001 29.257199999999997 217.76 5.924599999999998 0.18 0.01 36356.9109 23.652100000000004
433 789.98 21.06569999999999 0.87 7.65 110049.13530000001 48.72680000000001 248.76 6.6833 0.13 0.0 42890.9558 28.342600000000008 218.17 5.920700000000002 0.18 0.01 36437.493899999994 23.9352
434 790.54 21.071099999999998 0.91 8.2 110111.89079999998 48.9743 248.87 6.685999999999998 0.13 0.01 42888.88210000001 28.8865 218.58 5.9049000000000005 0.21 0.02 36553.5859 23.4465
435 790.29 21.08319999999999 0.65 8.51 109978.02350000004 48.095699999999994 248.7 6.692799999999997 0.2 0.0 42784.258 29.617199999999997 218.84 5.895600000000001 0.23 0.0 36606.2054 22.9432
436 791.29 21.0723 0.82 7.82 110123.03810000005 48.10130000000001 248.71 6.7013 0.22 0.0 42737.62640000001 29.6309 218.99 5.883800000000001 0.26 0.02 36683.770399999994 22.464499999999997
437 792.58 21.0561 0.75 8.01 110381.01970000002 46.60300000000001 249.02 6.716100000000001 0.24 0.0 42742.75979999999 28.725900000000003 219.28 5.871600000000001 0.17 0.02 36729.1419 23.6271
438 794.08 21.041000000000004 0.69 7.72 110566.14190000002 48.10009999999999 249.46 6.7022 0.21 0.0 42837.4532 27.955600000000004 219.67 5.862100000000002 0.2 0.01 36767.1302 23.507199999999997
439 795.95 21.011599999999994 0.73 8.29 110768.5193 46.78529999999998 249.84 6.718399999999999 0.22 0.0 42836.6212 29.118500000000004 219.79 5.849100000000001 0.2 0.0 36801.677599999995 23.225000000000005
440 795.82 21.001199999999997 0.74 8.39 110749.22140000001 48.18419999999998 250.18 6.699299999999998 0.23 0.02 42906.998499999994 28.843600000000002 219.94 5.850499999999999 0.2 0.01 36852.383 25.0642
441 797.46 20.968199999999996 0.68 8.2 110961.36580000006 47.46170000000001 250.77 6.692 0.17 0.0 42982.145099999994 28.9705 220.04 5.853600000000001 0.15 0.01 36827.0682 25.4494
442 798.59 20.9473 0.77 7.66 111209.90460000002 47.081199999999995 250.67 6.703200000000001 0.2 0.0 42955.5672 28.406400000000005 220.34 5.854799999999999 0.25 0.0 36864.957899999994 25.027599999999996
443 799.57 20.952800000000007 0.76 8.03 111377.70510000005 48.4275 251.22 6.695800000000002 0.24 0.0 43043.8533 28.145199999999996 221.01 5.839000000000002 0.13 0.0 36950.47100000001 25.185
444 799.79 20.9502 0.88 7.75 111450.93760000003 48.94029999999997 251.07 6.7128000000000005 0.24 0.0 43000.345899999986 28.409399999999994 221.22 5.837600000000001 0.24 0.0 37004.051199999994 24.138099999999998
445 800.92 20.956499999999995 0.83 7.46 111569.0777 49.53569999999999 251.39 6.704 0.23 0.0 43049.9042 28.2313 221.27 5.857700000000001 0.23 0.0 37072.718199999996 25.486000000000004
446 802.71 20.925699999999996 0.7 7.42 111758.5137 49.244200000000006 251.6 6.700900000000001 0.21 0.0 43084.549100000004 27.596999999999998 221.56 5.863300000000001 0.14 0.02 37121.7305 24.561400000000003
447 803.16 20.922000000000004 0.71 8.13 111775.12530000001 48.588599999999985 252.23 6.688000000000001 0.21 0.0 43169.794899999986 27.360699999999998 221.63 5.8607 0.19 0.02 37140.546200000004 24.053499999999996
448 804.32 20.9227 0.69 7.53 111905.62189999997 48.383200000000016 251.96 6.6911999999999985 0.25 0.01 43114.1734 28.0298 221.86 5.8625 0.2 0.02 37215.1779 24.932900000000004
449 805.39 20.8924 0.71 7.83 112107.188 47.63959999999998 251.91 6.6964999999999995 0.21 0.01 43058.2363 28.531599999999994 221.78 5.8586 0.22 0.0 37189.360700000005 24.7934
450 807.19 20.8609 0.89 7.38 112363.71059999996 48.64679999999999 252.1 6.678799999999999 0.19 0.0 43075.1901 28.3569 221.72 5.8573 0.13 0.0 37191.973000000005 24.046599999999998
451 807.54 20.876600000000003 0.56 7.52 112392.56559999999 51.0987 252.18 6.6833 0.23 0.01 43053.955899999986 28.9577 221.77 5.840400000000001 0.18 0.01 37256.14959999999 23.5066
452 808.68 20.871800000000004 0.83 7.38 112481.11159999995 49.63059999999999 252.41 6.6586000000000025 0.32 0.01 43119.3966 27.1475 222.05 5.828 0.29 0.0 37313.62530000001 23.7322
453 810.26 20.823600000000003 0.88 7.98 112704.40420000003 47.467000000000006 253.03 6.639000000000001 0.19 0.02 43215.93600000001 28.811599999999995 222.11 5.8411 0.19 0.01 37329.0291 24.5281
454 811.08 20.819100000000002 0.69 7.61 112790.76550000001 48.6606 253.04 6.660799999999999 0.23 0.0 43201.6016 29.308500000000002 222.86 5.821999999999999 0.23 0.0 37428.98169999999 23.684500000000007
455 811.77 20.811300000000003 0.82 7.27 112981.66640000003 47.950300000000006 253.34 6.637499999999999 0.31 0.0 43252.69149999999 28.936099999999996 223.1 5.827399999999999 0.18 0.0 37468.899 24.322200000000002
456 812.53 20.8002 0.93 7.02 113098.06269999998 49.55499999999999 254.2 6.6246 0.28 0.0 43372.4302 28.848100000000002 223.36 5.8306 0.17 0.0 37509.1881 24.910300000000003
457 813.55 20.77959999999999 0.87 7.34 113214.70339999998 49.80669999999999 254.52 6.6345 0.15 0.01 43344.4629 29.254 223.61 5.824200000000001 0.22 0.03 37523.76539999999 24.222800000000003
458 814.84 20.75819999999999 0.85 7.16 113362.06549999998 50.0091 254.68 6.6251999999999995 0.16 0.02 43367.29520000001 28.7754 223.95 5.8129 0.19 0.02 37514.5761 24.749000000000002
459 815.68 20.753600000000002 0.84 7.54 113467.10660000001 48.68529999999998 254.92 6.617399999999998 0.28 0.0 43403.364299999994 28.529200000000007 223.72 5.822700000000001 0.17 0.02 37437.00210000001 25.238999999999997
460 815.97 20.748600000000007 0.86 7.65 113482.74319999997 49.08339999999999 255.39 6.6059 0.28 0.0 43481.297600000005 28.1807 223.55 5.830400000000001 0.13 0.0 37404.6167 25.514200000000002
461 815.61 20.775199999999995 1.0 7.81 113395.86419999998 49.1519 255.28 6.595200000000003 0.3 0.0 43513.65169999999 28.453500000000005 223.42 5.8305 0.27 0.0 37371.9789 24.9207
462 816.97 20.771000000000004 0.94 7.25 113585.6416 49.32879999999998 255.51 6.5983 0.18 0.0 43530.06949999999 28.585600000000003 224.01 5.818599999999999 0.21 0.0 37442.0842 25.1488
463 819.26 20.731999999999992 1.0 6.81 113920.6952 49.8641 255.65 6.583599999999999 0.23 0.0 43604.9702 28.395300000000002 223.8 5.8206 0.16 0.0 37419.715999999986 23.987399999999997
464 821.0 20.676000000000002 0.82 7.54 114237.28279999996 47.89799999999998 255.63 6.634899999999999 0.24 0.0 43564.84879999999 29.983300000000003 224.17 5.825500000000001 0.25 0.0 37401.37040000001 24.563099999999995
465 822.12 20.65849999999999 1.01 7.38 114495.08229999995 48.8905 255.7 6.637400000000001 0.22 0.0 43563.14970000001 28.3458 224.08 5.825300000000001 0.19 0.0 37350.087 25.130499999999998
466 822.41 20.6637 0.85 7.21 114579.47889999997 50.0653 255.92 6.611700000000001 0.23 0.0 43611.218 29.096500000000002 224.78 5.8037 0.13 0.0 37503.520099999994 24.9087
467 823.11 20.6512 1.06 7.23 114648.19029999999 50.3547 256.07 6.615400000000001 0.21 0.02 43611.6397 29.072300000000006 224.71 5.803900000000002 0.2 0.0 37433.5406 25.2018
468 824.66 20.632099999999994 0.97 6.89 114823.02290000001 51.133300000000006 256.56 6.5972 0.26 0.02 43653.122299999995 28.120099999999997 224.77 5.793200000000001 0.26 0.0 37482.240999999995 24.393899999999995
469 824.09 20.6648 0.82 7.16 114758.50609999993 51.3216 256.8 6.616699999999998 0.2 0.0 43648.94149999999 29.0063 224.86 5.787099999999999 0.26 0.0 37535.473099999996 24.057900000000004
470 825.41 20.663899999999998 0.77 7.14 114918.13149999999 50.71239999999999 257.12 6.610999999999998 0.24 0.0 43684.70290000001 28.306800000000003 224.89 5.779399999999999 0.21 0.0 37512.619099999996 24.3708
471 826.63 20.645799999999994 0.81 6.55 115163.76579999998 50.46599999999999 257.09 6.6183 0.27 0.0 43657.00599999999 28.7955 224.89 5.785399999999999 0.32 0.0 37510.9279 25.274200000000004
472 827.79 20.633500000000005 0.94 7.41 115274.97170000004 50.2332 257.31 6.6111 0.15 0.0 43688.0654 28.586399999999998 225.17 5.787100000000001 0.21 0.0 37521.5161 25.563099999999995
473 828.69 20.621000000000002 0.74 7.11 115442.69770000005 50.2242 257.71 6.595399999999999 0.27 0.01 43767.739199999996 28.1001 225.37 5.781600000000003 0.24 0.0 37517.439000000006 24.868099999999995
474 830.11 20.613000000000003 0.93 6.88 115568.7066 51.22209999999999 257.8 6.5913 0.22 0.0 43806.204000000005 28.2992 225.45 5.782400000000001 0.12 0.0 37523.79500000001 25.1483
475 831.69 20.6155 0.96 6.81 115738.5601 51.391199999999984 257.72 6.594899999999999 0.28 0.01 43818.3712 28.450100000000003 225.48 5.787199999999998 0.17 0.0 37544.511000000006 24.079700000000003
476 833.37 20.594399999999993 0.86 6.99 115947.66009999996 50.45889999999996 257.46 6.610800000000001 0.24 0.0 43759.373900000006 28.0331 225.38 5.801200000000002 0.11 0.0 37591.21309999999 26.121399999999998
477 834.58 20.5942 0.76 6.77 116160.68660000002 50.129 257.92 6.594399999999999 0.24 0.0 43789.41490000001 28.2005 225.44 5.803399999999999 0.17 0.0 37594.57140000001 25.097399999999997
478 834.62 20.6164 0.98 7.02 116135.52479999998 51.5162 258.37 6.588100000000001 0.2 0.0 43832.679800000005 29.119999999999994 225.5 5.808500000000001 0.16 0.0 37521.7354 23.79
479 835.5 20.629300000000004 0.7 7.36 116163.33050000007 50.98010000000002 258.32 6.581399999999999 0.25 0.01 43794.484300000004 28.3919 225.55 5.813799999999999 0.2 0.0 37499.762599999995 24.7035
480 836.7 20.627200000000002 0.84 6.62 116398.07750000001 52.01969999999997 258.4 6.5656 0.28 0.0 43845.17400000002 29.019099999999995 225.63 5.8062000000000005 0.21 0.0 37498.153000000006 24.925500000000003
481 838.38 20.617600000000003 0.95 6.99 116571.6582 50.31880000000002 258.48 6.558099999999999 0.21 0.0 43853.86149999999 29.3098 226.02 5.8054 0.21 0.0 37578.30129999999 24.948400000000003
482 840.18 20.6046 0.84 6.68 116736.853 51.479699999999994 258.47 6.5550999999999995 0.22 0.0 43810.5141 28.543800000000005 226.13 5.808000000000001 0.17 0.01 37540.137500000004 25.111099999999997
483 841.09 20.5903 0.76 7.22 116779.91339999998 51.2663 258.28 6.5688999999999975 0.19 0.0 43753.7826 28.086600000000004 226.68 5.791599999999999 0.2 0.0 37604.77480000001 23.8266
484 841.47 20.601600000000005 0.92 6.59 116908.97079999998 51.77049999999999 258.75 6.5574 0.28 0.0 43874.059299999986 28.068 226.62 5.794100000000001 0.2 0.01 37583.35839999999 24.900299999999998
485 843.06 20.582800000000002 0.84 6.8 117115.60369999998 51.32189999999998 258.74 6.556800000000001 0.34 0.0 43875.2445 28.505600000000005 227.01 5.790900000000001 0.21 0.0 37633.013999999996 25.5592
486 844.45 20.578500000000005 0.75 6.9 117249.92850000005 51.38580000000002 258.92 6.5561000000000025 0.22 0.01 43891.70500000001 27.909900000000004 226.68 5.801 0.19 0.0 37568.717800000006 23.5625
487 845.26 20.55969999999999 0.82 6.82 117361.39329999998 51.24779999999999 259.1 6.565499999999999 0.23 0.0 43858.72 29.104699999999994 227.21 5.808799999999999 0.18 0.0 37593.7096 25.696200000000005
488 846.75 20.5335 0.84 7.16 117521.8351 50.53720000000001 259.51 6.550200000000002 0.26 0.02 43893.1206 28.388500000000004 227.9 5.7954 0.22 0.0 37665.444599999995 24.251800000000003
489 847.3 20.54620000000001 1.01 6.63 117584.61390000004 52.34839999999999 259.68 6.5367999999999995 0.3 0.0 43912.4069 28.445999999999998 228.05 5.8013 0.19 0.0 37654.857500000006 25.152399999999997
490 848.95 20.5194 1.02 6.63 117794.99789999999 51.74300000000001 259.71 6.544299999999997 0.21 0.0 43916.110700000005 29.690600000000003 228.01 5.823 0.15 0.0 37622.43919999999 25.666099999999997
491 850.61 20.5061 0.95 6.76 118015.79960000001 52.601600000000005 259.96 6.543099999999999 0.31 0.01 43954.20379999999 28.647799999999997 227.97 5.808499999999999 0.19 0.0 37643.324000000015 25.807100000000002
492 851.31 20.512100000000004 0.86 6.38 118082.53689999999 52.58080000000001 260.16 6.5366 0.3 0.0 43948.98459999999 28.1651 227.98 5.819699999999999 0.19 0.0 37648.53640000001 25.353699999999993
493 853.03 20.482899999999994 1.05 6.15 118279.21530000003 52.7605 260.26 6.5302999999999995 0.31 0.03 43983.259799999985 28.508599999999998 228.15 5.820799999999999 0.19 0.0 37698.2773 25.266599999999997
494 854.55 20.491000000000007 0.89 6.34 118433.13459999998 52.50199999999999 260.18 6.558199999999999 0.22 0.0 43969.544299999994 29.899999999999995 228.23 5.8151 0.22 0.01 37742.81779999999 25.102800000000002
495 856.69 20.4688 0.98 6.2 118695.29199999999 52.010600000000025 260.19 6.557299999999999 0.32 0.02 43995.5898 28.4063 228.55 5.802800000000001 0.12 0.0 37815.81760000001 24.135299999999997
496 857.97 20.47300000000001 1.05 6.57 118825.2395 52.4191 260.14 6.5470999999999995 0.25 0.01 44021.604300000006 28.980100000000004 228.8 5.791400000000001 0.25 0.01 37839.337700000004 24.075699999999998
497 860.46 20.454400000000003 0.9 5.73 119235.22690000001 52.39919999999998 260.0 6.548300000000003 0.3 0.0 44004.13269999999 28.088800000000003 229.13 5.7989 0.26 0.0 37811.05769999999 25.1777
498 861.28 20.445500000000006 1.1 6.44 119384.81910000004 51.69030000000002 260.45 6.531100000000001 0.32 0.01 44092.96929999999 28.596500000000002 229.35 5.788700000000002 0.15 0.02 37808.1516 25.1575
